case_id,resource,activity,start_time,end_time
340,Senior Officer-000001,Approve loan offer,2023-03-14 10:47:54.938,2023-03-14 11:07:54.938
343,Clerk-000001,Check credit history,2023-03-14 11:04:08.312,2023-03-14 11:08:27.199
344,Clerk-000008,Check application form completeness,2023-03-14 11:10:17.891,2023-03-14 11:10:27.984
344,Appraiser-000002,Appraise property,2023-03-14 11:10:27.984,2023-03-14 11:11:10.506
340,Clerk-000002,Cancel application,2023-03-14 11:07:54.938,2023-03-14 11:12:54.938
343,Appraiser-000001,Appraise property,2023-03-14 11:04:08.312,2023-03-14 11:13:17.410
342,Loan Officer-000001,Assess loan risk,2023-03-14 11:02:56.444,2023-03-14 11:22:56.444
341,Senior Officer-000002,Approve loan offer,2023-03-14 11:04:53.396,2023-03-14 11:24:53.396
341,Clerk-000004,Cancel application,2023-03-14 11:24:53.396,2023-03-14 11:29:53.396
342,Clerk-000005,Reject application,2023-03-14 11:22:56.444,2023-03-14 11:32:56.444
344,Clerk-000007,Check credit history,2023-03-14 11:10:27.984,2023-03-14 11:34:20.679
345,Clerk-000006,Check application form completeness,2023-03-14 11:35:00.760,2023-03-14 11:40:42.252
345,Clerk-000001,Return application back to applicant,2023-03-14 11:40:42.252,2023-03-14 11:45:42.252
343,AML Investigator-000002,AML check,2023-03-14 11:04:08.312,2023-03-14 11:51:52.266
344,AML Investigator-000001,AML check,2023-03-14 11:10:27.984,2023-03-14 11:53:00.293
343,Loan Officer-000002,Assess loan risk,2023-03-14 11:51:52.266,2023-03-14 12:11:52.266
344,Loan Officer-000004,Assess loan risk,2023-03-14 11:53:00.293,2023-03-14 12:13:00.293
343,Loan Officer-000003,Design loan offer,2023-03-14 12:11:52.266,2023-03-14 12:14:51.611
347,Clerk-000008,Check application form completeness,2023-03-14 12:04:00.357,2023-03-14 12:21:33.412
346,Clerk-000003,Check application form completeness,2023-03-14 11:37:26.734,2023-03-14 12:23:38.199
346,Appraiser-000001,Appraise property,2023-03-14 12:23:38.199,2023-03-14 12:24:18.590
343,Senior Officer-000001,Approve loan offer,2023-03-14 12:14:51.611,2023-03-14 12:34:51.611
343,Clerk-000005,Approve application,2023-03-14 12:34:51.611,2023-03-14 12:39:51.611
344,Loan Officer-000001,Design loan offer,2023-03-14 12:13:00.293,2023-03-14 12:41:33.776
347,Clerk-000002,Check credit history,2023-03-14 12:21:33.412,2023-03-14 12:44:01.127
345,Applicant-000001,Applicant completes form,2023-03-14 11:45:42.252,2023-03-14 12:45:42.252
347,Appraiser-000002,Appraise property,2023-03-14 12:21:33.412,2023-03-14 12:48:30.679
347,AML Investigator-000002,AML check,2023-03-14 12:21:33.412,2023-03-14 12:57:18.637
344,Senior Officer-000002,Approve loan offer,2023-03-14 12:41:33.776,2023-03-14 13:01:33.776
344,Clerk-000006,Cancel application,2023-03-14 13:01:33.776,2023-03-14 13:06:33.776
346,AML Investigator-000001,AML check,2023-03-14 12:23:38.199,2023-03-14 13:10:36.468
347,Loan Officer-000002,Assess loan risk,2023-03-14 12:57:18.637,2023-03-14 13:17:18.637
347,Clerk-000001,Reject application,2023-03-14 13:17:18.637,2023-03-14 13:27:18.637
346,Clerk-000004,Check credit history,2023-03-14 12:23:38.199,2023-03-14 13:36:06.275
346,Loan Officer-000004,Assess loan risk,2023-03-14 13:36:06.275,2023-03-14 13:56:06.275
346,Loan Officer-000003,Design loan offer,2023-03-14 13:56:06.275,2023-03-14 14:02:16.675
348,Clerk-000008,Check application form completeness,2023-03-14 14:02:30.187,2023-03-14 14:15:12.367
346,Senior Officer-000001,Approve loan offer,2023-03-14 14:02:16.675,2023-03-14 14:22:16.675
346,Clerk-000005,Approve application,2023-03-14 14:22:16.675,2023-03-14 14:27:16.675
348,Appraiser-000001,Appraise property,2023-03-14 14:15:12.367,2023-03-14 14:28:37.676
349,Clerk-000002,Check application form completeness,2023-03-14 14:34:15.832,2023-03-14 14:34:44.732
348,Clerk-000003,Check credit history,2023-03-14 14:15:12.367,2023-03-14 14:40:45.874
345,Clerk-000007,Check application form completeness,2023-03-14 12:45:42.252,2023-03-14 14:44:42.825
350,Clerk-000001,Check application form completeness,2023-03-14 14:35:17.277,2023-03-14 14:46:27.747
351,Clerk-000005,Check application form completeness,2023-03-14 14:46:40.604,2023-03-14 14:51:15.425
349,Appraiser-000002,Appraise property,2023-03-14 14:34:44.732,2023-03-14 14:54:59.623
349,Clerk-000006,Check credit history,2023-03-14 14:34:44.732,2023-03-14 14:55:29.004
349,AML Investigator-000001,AML check,2023-03-14 14:34:44.732,2023-03-14 14:56:28.604
345,Appraiser-000001,Appraise property,2023-03-14 14:44:42.825,2023-03-14 14:59:08.532
351,Appraiser-000001,Appraise property,2023-03-14 14:59:08.532,2023-03-15 07:05:41.984
350,Clerk-000008,Check credit history,2023-03-14 14:46:27.747,2023-03-15 07:05:45.697
349,Loan Officer-000001,Assess loan risk,2023-03-14 14:56:28.604,2023-03-15 07:16:28.604
348,AML Investigator-000002,AML check,2023-03-14 14:15:12.367,2023-03-15 07:22:46.606
350,Appraiser-000002,Appraise property,2023-03-14 14:54:59.623,2023-03-15 07:25:23.294
349,Clerk-000007,Reject application,2023-03-15 07:16:28.604,2023-03-15 07:26:28.604
351,Clerk-000002,Check credit history,2023-03-14 14:51:15.425,2023-03-15 07:35:00.821
345,AML Investigator-000001,AML check,2023-03-14 14:56:28.604,2023-03-15 07:36:57.532
348,Loan Officer-000002,Assess loan risk,2023-03-15 07:22:46.606,2023-03-15 07:42:46.606
350,AML Investigator-000002,AML check,2023-03-15 07:22:46.606,2023-03-15 07:44:35.969
345,Clerk-000004,Check credit history,2023-03-14 14:44:42.825,2023-03-15 07:51:23.039
348,Clerk-000001,Reject application,2023-03-15 07:42:46.606,2023-03-15 07:52:46.606
350,Loan Officer-000004,Assess loan risk,2023-03-15 07:44:35.969,2023-03-15 08:04:35.969
353,Clerk-000005,Check application form completeness,2023-03-15 07:49:44.976,2023-03-15 08:09:29.362
345,Loan Officer-000003,Assess loan risk,2023-03-15 07:51:23.039,2023-03-15 08:11:23.039
352,Clerk-000003,Check application form completeness,2023-03-14 14:59:07.908,2023-03-15 08:13:37.136
350,Clerk-000006,Reject application,2023-03-15 08:04:35.969,2023-03-15 08:14:35.969
351,AML Investigator-000001,AML check,2023-03-15 07:36:57.532,2023-03-15 08:20:54.881
345,Clerk-000007,Reject application,2023-03-15 08:11:23.039,2023-03-15 08:21:23.039
352,Clerk-000002,Check credit history,2023-03-15 08:13:37.136,2023-03-15 08:22:59.194
353,Clerk-000008,Check credit history,2023-03-15 08:09:29.362,2023-03-15 08:26:37.996
353,Appraiser-000001,Appraise property,2023-03-15 08:09:29.362,2023-03-15 08:26:49.666
352,AML Investigator-000001,AML check,2023-03-15 08:20:54.881,2023-03-15 08:29:46.055
354,Clerk-000004,Check application form completeness,2023-03-15 08:36:50.942,2023-03-15 08:39:31.600
351,Loan Officer-000001,Assess loan risk,2023-03-15 08:20:54.881,2023-03-15 08:40:54.881
353,AML Investigator-000002,AML check,2023-03-15 08:09:29.362,2023-03-15 08:46:50.342
354,Clerk-000001,Check credit history,2023-03-15 08:39:31.600,2023-03-15 08:50:10.043
351,Clerk-000005,Reject application,2023-03-15 08:40:54.881,2023-03-15 08:50:54.881
354,Appraiser-000001,Appraise property,2023-03-15 08:39:31.600,2023-03-15 08:59:08.757
352,Appraiser-000002,Appraise property,2023-03-15 08:13:37.136,2023-03-15 09:06:31.501
353,Loan Officer-000002,Assess loan risk,2023-03-15 08:46:50.342,2023-03-15 09:06:50.342
353,Loan Officer-000003,Design loan offer,2023-03-15 09:06:50.342,2023-03-15 09:15:54.739
352,Loan Officer-000004,Assess loan risk,2023-03-15 09:06:31.501,2023-03-15 09:26:31.501
356,Clerk-000006,Check application form completeness,2023-03-15 09:23:35.260,2023-03-15 09:27:01.553
352,Loan Officer-000001,Design loan offer,2023-03-15 09:26:31.501,2023-03-15 09:27:19.691
356,AML Investigator-000002,AML check,2023-03-15 09:27:01.553,2023-03-15 09:33:05.899
356,Appraiser-000001,Appraise property,2023-03-15 09:27:01.553,2023-03-15 09:35:28.806
353,Senior Officer-000002,Approve loan offer,2023-03-15 09:15:54.739,2023-03-15 09:35:54.739
354,AML Investigator-000001,AML check,2023-03-15 08:39:31.600,2023-03-15 09:36:43.396
355,Clerk-000003,Check application form completeness,2023-03-15 09:21:07.256,2023-03-15 09:38:49.214
353,Clerk-000002,Cancel application,2023-03-15 09:35:54.739,2023-03-15 09:40:54.739
356,Clerk-000007,Check credit history,2023-03-15 09:27:01.553,2023-03-15 09:41:48.207
355,Appraiser-000002,Appraise property,2023-03-15 09:38:49.214,2023-03-15 09:42:37.228
352,Senior Officer-000001,Approve loan offer,2023-03-15 09:27:19.691,2023-03-15 09:47:19.691
352,Clerk-000001,Approve application,2023-03-15 09:47:19.691,2023-03-15 09:52:19.691
354,Loan Officer-000002,Assess loan risk,2023-03-15 09:36:43.396,2023-03-15 09:56:43.396
355,Clerk-000008,Check credit history,2023-03-15 09:38:49.214,2023-03-15 09:56:48.011
354,Loan Officer-000004,Design loan offer,2023-03-15 09:56:43.396,2023-03-15 10:00:35.935
356,Loan Officer-000003,Assess loan risk,2023-03-15 09:41:48.207,2023-03-15 10:01:48.207
356,Loan Officer-000001,Design loan offer,2023-03-15 10:01:48.207,2023-03-15 10:08:38.841
354,Senior Officer-000002,Approve loan offer,2023-03-15 10:00:35.935,2023-03-15 10:20:35.935
354,Clerk-000005,Approve application,2023-03-15 10:20:35.935,2023-03-15 10:25:35.935
356,Senior Officer-000001,Approve loan offer,2023-03-15 10:08:38.841,2023-03-15 10:28:38.841
356,Clerk-000006,Cancel application,2023-03-15 10:28:38.841,2023-03-15 10:33:38.841
357,Clerk-000004,Check application form completeness,2023-03-15 09:42:36.650,2023-03-15 10:55:59.667
358,Clerk-000003,Check application form completeness,2023-03-15 10:55:16.249,2023-03-15 11:04:29.512
359,Clerk-000007,Check application form completeness,2023-03-15 11:01:44.216,2023-03-15 11:15:27.264
357,Clerk-000002,Check credit history,2023-03-15 10:55:59.667,2023-03-15 11:20:18.206
357,Appraiser-000001,Appraise property,2023-03-15 10:55:59.667,2023-03-15 11:21:09.641
359,Clerk-000008,Check credit history,2023-03-15 11:15:27.264,2023-03-15 11:21:52.906
358,Appraiser-000002,Appraise property,2023-03-15 11:04:29.512,2023-03-15 11:31:57.474
358,Clerk-000001,Check credit history,2023-03-15 11:04:29.512,2023-03-15 11:33:54.352
355,AML Investigator-000002,AML check,2023-03-15 09:38:49.214,2023-03-15 11:34:03.676
357,AML Investigator-000001,AML check,2023-03-15 10:55:59.667,2023-03-15 11:37:05.182
359,Appraiser-000001,Appraise property,2023-03-15 11:21:09.641,2023-03-15 11:39:25.237
355,Loan Officer-000002,Assess loan risk,2023-03-15 11:34:03.676,2023-03-15 11:54:03.676
360,Clerk-000005,Check application form completeness,2023-03-15 11:35:07.261,2023-03-15 11:56:49.942
357,Loan Officer-000004,Assess loan risk,2023-03-15 11:37:05.182,2023-03-15 11:57:05.182
360,Appraiser-000002,Appraise property,2023-03-15 11:56:49.942,2023-03-15 11:59:36.886
355,Clerk-000004,Reject application,2023-03-15 11:54:03.676,2023-03-15 12:04:03.676
361,Clerk-000006,Check application form completeness,2023-03-15 11:47:46.064,2023-03-15 12:05:02.651
360,Clerk-000003,Check credit history,2023-03-15 11:56:49.942,2023-03-15 12:09:03.546
361,Appraiser-000001,Appraise property,2023-03-15 12:05:02.651,2023-03-15 12:22:26.741
362,Clerk-000002,Check application form completeness,2023-03-15 12:27:20.472,2023-03-15 12:28:53.036
362,Appraiser-000002,Appraise property,2023-03-15 12:28:53.036,2023-03-15 12:37:37.916
362,Clerk-000008,Check credit history,2023-03-15 12:28:53.036,2023-03-15 12:41:34.010
363,Clerk-000001,Check application form completeness,2023-03-15 12:45:40.989,2023-03-15 12:46:21.007
358,AML Investigator-000002,AML check,2023-03-15 11:34:03.676,2023-03-15 12:46:36.438
361,Clerk-000007,Check credit history,2023-03-15 12:05:02.651,2023-03-15 12:48:37.099
360,AML Investigator-000002,AML check,2023-03-15 12:46:36.438,2023-03-15 12:50:11.669
359,AML Investigator-000001,AML check,2023-03-15 11:37:05.182,2023-03-15 12:54:16.899
357,Loan Officer-000003,Design loan offer,2023-03-15 11:57:05.182,2023-03-15 12:54:36.892
364,Clerk-000004,Check application form completeness,2023-03-15 12:53:29.520,2023-03-15 13:01:08.528
358,Loan Officer-000001,Assess loan risk,2023-03-15 12:46:36.438,2023-03-15 13:06:36.438
360,Loan Officer-000002,Assess loan risk,2023-03-15 12:50:11.669,2023-03-15 13:10:11.669
362,AML Investigator-000001,AML check,2023-03-15 12:54:16.899,2023-03-15 13:11:54.033
364,Appraiser-000002,Appraise property,2023-03-15 13:01:08.528,2023-03-15 13:12:06.183
358,Loan Officer-000003,Design loan offer,2023-03-15 13:06:36.438,2023-03-15 13:12:57.956
361,AML Investigator-000002,AML check,2023-03-15 12:50:11.669,2023-03-15 13:13:09.200
363,Appraiser-000001,Appraise property,2023-03-15 12:46:21.007,2023-03-15 13:13:37.773
360,Loan Officer-000001,Design loan offer,2023-03-15 13:10:11.669,2023-03-15 13:14:06.372
359,Loan Officer-000004,Assess loan risk,2023-03-15 12:54:16.899,2023-03-15 13:14:16.899
357,Senior Officer-000002,Approve loan offer,2023-03-15 12:54:36.892,2023-03-15 13:14:36.892
364,Clerk-000006,Check credit history,2023-03-15 13:01:08.528,2023-03-15 13:16:23.208
363,AML Investigator-000001,AML check,2023-03-15 13:11:54.033,2023-03-15 13:17:10.485
357,Clerk-000002,Approve application,2023-03-15 13:14:36.892,2023-03-15 13:19:36.892
363,Clerk-000005,Check credit history,2023-03-15 12:46:21.007,2023-03-15 13:24:13.011
359,Clerk-000003,Reject application,2023-03-15 13:14:16.899,2023-03-15 13:24:16.899
362,Loan Officer-000002,Assess loan risk,2023-03-15 13:11:54.033,2023-03-15 13:31:54.033
358,Senior Officer-000001,Approve loan offer,2023-03-15 13:12:57.956,2023-03-15 13:32:57.956
361,Loan Officer-000003,Assess loan risk,2023-03-15 13:13:09.200,2023-03-15 13:33:09.200
360,Senior Officer-000002,Approve loan offer,2023-03-15 13:14:36.892,2023-03-15 13:34:36.892
361,Loan Officer-000002,Design loan offer,2023-03-15 13:33:09.200,2023-03-15 13:36:39.812
364,AML Investigator-000002,AML check,2023-03-15 13:13:09.200,2023-03-15 13:37:19.874
358,Clerk-000008,Cancel application,2023-03-15 13:32:57.956,2023-03-15 13:37:57.956
360,Clerk-000001,Approve application,2023-03-15 13:34:36.892,2023-03-15 13:39:36.892
362,Loan Officer-000004,Design loan offer,2023-03-15 13:31:54.033,2023-03-15 13:43:20.410
363,Loan Officer-000001,Assess loan risk,2023-03-15 13:24:13.011,2023-03-15 13:44:13.011
365,Clerk-000007,Check application form completeness,2023-03-15 13:50:25.140,2023-03-15 13:51:11.466
363,Loan Officer-000002,Design loan offer,2023-03-15 13:44:13.011,2023-03-15 13:53:41.956
361,Senior Officer-000001,Approve loan offer,2023-03-15 13:36:39.812,2023-03-15 13:56:39.812
364,Loan Officer-000003,Assess loan risk,2023-03-15 13:37:19.874,2023-03-15 13:57:19.874
365,Clerk-000004,Check credit history,2023-03-15 13:51:11.466,2023-03-15 13:57:45.621
365,AML Investigator-000001,AML check,2023-03-15 13:51:11.466,2023-03-15 13:59:14.730
361,Clerk-000002,Approve application,2023-03-15 13:56:39.812,2023-03-15 14:01:39.812
362,Senior Officer-000002,Approve loan offer,2023-03-15 13:43:20.410,2023-03-15 14:03:20.410
364,Clerk-000005,Reject application,2023-03-15 13:57:19.874,2023-03-15 14:07:19.874
362,Clerk-000003,Approve application,2023-03-15 14:03:20.410,2023-03-15 14:08:20.410
363,Senior Officer-000001,Approve loan offer,2023-03-15 13:56:39.812,2023-03-15 14:16:39.812
363,Clerk-000008,Approve application,2023-03-15 14:16:39.812,2023-03-15 14:21:39.812
367,Clerk-000001,Check application form completeness,2023-03-15 14:30:59.259,2023-03-15 14:31:52.524
367,AML Investigator-000002,AML check,2023-03-15 14:31:52.524,2023-03-16 07:17:40.386
365,Appraiser-000002,Appraise property,2023-03-15 13:51:11.466,2023-03-16 07:24:32.486
366,Clerk-000006,Check application form completeness,2023-03-15 13:53:52.968,2023-03-16 07:29:20.912
366,Clerk-000004,Return application back to applicant,2023-03-16 07:29:20.912,2023-03-16 07:34:20.912
367,Appraiser-000001,Appraise property,2023-03-15 14:31:52.524,2023-03-16 07:42:29.966
365,Loan Officer-000004,Assess loan risk,2023-03-16 07:24:32.486,2023-03-16 07:44:32.486
367,Clerk-000007,Check credit history,2023-03-15 14:31:52.524,2023-03-16 07:46:17.044
365,Loan Officer-000001,Design loan offer,2023-03-16 07:44:32.486,2023-03-16 07:50:09.893
368,Clerk-000002,Check application form completeness,2023-03-16 07:35:02.307,2023-03-16 08:04:23.968
367,Loan Officer-000002,Assess loan risk,2023-03-16 07:46:17.044,2023-03-16 08:06:17.044
370,Clerk-000008,Check application form completeness,2023-03-16 08:04:49.854,2023-03-16 08:08:19.343
365,Senior Officer-000002,Approve loan offer,2023-03-16 07:50:09.893,2023-03-16 08:10:09.893
370,Clerk-000001,Check credit history,2023-03-16 08:08:19.343,2023-03-16 08:10:54.617
365,Clerk-000006,Cancel application,2023-03-16 08:10:09.893,2023-03-16 08:15:09.893
368,Clerk-000003,Check credit history,2023-03-16 08:04:23.968,2023-03-16 08:20:12.386
367,Loan Officer-000003,Design loan offer,2023-03-16 08:06:17.044,2023-03-16 08:20:45.981
368,Appraiser-000002,Appraise property,2023-03-16 08:04:23.968,2023-03-16 08:22:25.395
368,AML Investigator-000001,AML check,2023-03-16 08:04:23.968,2023-03-16 08:33:41.433
366,Applicant-000001,Applicant completes form,2023-03-16 07:34:20.912,2023-03-16 08:34:20.912
370,AML Investigator-000002,AML check,2023-03-16 08:08:19.343,2023-03-16 08:37:18.744
367,Senior Officer-000001,Approve loan offer,2023-03-16 08:20:45.981,2023-03-16 08:40:45.981
367,Clerk-000007,Cancel application,2023-03-16 08:40:45.981,2023-03-16 08:45:45.981
368,Loan Officer-000004,Assess loan risk,2023-03-16 08:33:41.433,2023-03-16 08:53:41.433
369,Clerk-000005,Check application form completeness,2023-03-16 07:48:44.818,2023-03-16 08:57:33.534
369,AML Investigator-000001,AML check,2023-03-16 08:57:33.534,2023-03-16 08:57:36.982
368,Loan Officer-000001,Design loan offer,2023-03-16 08:53:41.433,2023-03-16 09:08:11.022
371,Clerk-000008,Check application form completeness,2023-03-16 09:05:23.866,2023-03-16 09:12:02.784
366,Clerk-000004,Check application form completeness,2023-03-16 08:34:20.912,2023-03-16 09:13:46.199
371,Clerk-000001,Return application back to applicant,2023-03-16 09:12:02.784,2023-03-16 09:17:02.784
366,AML Investigator-000002,AML check,2023-03-16 09:13:46.199,2023-03-16 09:18:12.823
369,Appraiser-000002,Appraise property,2023-03-16 08:57:33.534,2023-03-16 09:22:00.799
368,Senior Officer-000002,Approve loan offer,2023-03-16 09:08:11.022,2023-03-16 09:28:11.022
368,Clerk-000003,Approve application,2023-03-16 09:28:11.022,2023-03-16 09:33:11.022
